@relation openjpa_Train_R11-weka.filters.unsupervised.attribute.Remove-R1-4-weka.filters.unsupervised.attribute.StringToNominal-R1

@attribute loc numeric
@attribute wmc numeric
@attribute assignmentsQty numeric
@attribute mathOperationsQty numeric
@attribute qtyTryCatch numeric
@attribute qtyReturn numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute age numeric
@attribute nAuth numeric
@attribute nr numeric
@attribute nSmell numeric
@attribute buggy {false,true}

@data
3,1,1,0,0,0,2,0,185,2,5,0,false
3,1,0,0,0,0,0,1,957,3,14,1,false
3,2,0,0,0,0,0,0,438,1,39,0,false
3,1,1,0,0,0,3,0,168,2,6,0,false
1,1,0,0,0,0,6,0,168,1,4,0,false
4,4,0,0,0,2,1,0,440,4,28,0,true
3,1,0,0,0,0,0,0,457,1,18,0,false
3,1,0,0,0,1,2,1,974,1,20,0,false
16,16,1,0,0,1,2,33,512,1,7,2,true
15,6,5,0,0,2,9,3,185,4,21,0,true
20,7,9,1,0,1,0,2,317,6,32,0,true
4,1,1,0,0,0,2,1,185,2,15,0,false
1,1,0,0,0,0,1,0,346,1,2,0,false
3,1,0,0,0,0,0,1,629,1,40,0,false
3,1,0,0,0,1,31,0,768,1,8,0,true
3,1,0,0,0,1,0,0,957,2,33,0,false
4,1,0,0,0,1,0,2,974,3,32,0,false
4,2,2,0,0,0,0,0,706,2,13,0,false
4,1,2,0,0,0,0,0,37,1,2,0,false
3,1,0,0,0,1,8,1,804,1,15,0,false
3,1,1,0,0,0,0,0,168,3,4,0,false
3,1,0,0,0,1,0,0,974,5,65,0,false
39,17,3,0,1,2,2,16,785,1,56,7,false
3,1,0,0,0,1,0,0,317,2,4,0,false
1,1,0,0,0,0,0,0,957,1,10,0,false
3,1,0,0,0,0,0,1,334,2,6,0,false
7,2,2,0,0,0,0,2,723,1,7,1,false
3,1,0,0,0,1,9,0,334,5,47,0,true
3,2,0,0,0,1,4,0,804,1,27,0,false
3,1,0,0,0,1,3,0,168,2,3,0,false
1,1,0,0,0,0,0,0,440,1,14,0,false
13,3,1,0,1,1,0,3,974,1,24,0,false
5,1,1,0,0,1,3,2,538,1,41,0,false
3,1,1,0,0,0,2,0,612,1,10,0,false
8,2,0,0,0,0,0,1,440,3,9,0,false
3,1,0,0,0,1,0,0,974,3,12,0,false
10,9,1,1,0,0,0,5,334,2,6,2,false
8,2,0,0,1,0,2,2,785,1,14,1,false
4,1,0,0,0,0,1,2,785,1,27,0,false
3,1,0,0,0,1,0,1,334,2,6,0,false
18,12,7,0,0,1,4,6,0,2,15,1,false
6,2,3,0,0,0,1,0,317,2,3,0,true
3,1,0,0,0,0,0,0,334,3,12,0,true
3,1,0,0,0,1,0,0,440,2,5,0,true
5,5,0,0,0,3,2,0,787,1,35,2,true
3,1,0,0,0,1,4,1,457,4,36,0,false
3,1,0,0,0,1,0,0,168,1,4,0,false
3,1,0,0,0,1,0,0,957,2,40,0,false
8,5,2,0,0,0,1,1,785,1,13,0,false
3,1,0,0,0,1,0,1,185,2,9,0,false
11,1,0,0,1,1,0,5,785,1,27,0,false
3,1,0,0,0,1,1,0,54,1,2,0,false
3,1,0,0,0,1,0,2,768,2,7,0,false
3,1,0,0,0,1,0,0,0,2,15,0,false
1,1,0,0,0,0,2,0,45,1,4,0,false
3,2,0,0,0,1,0,0,168,1,3,0,false
3,1,1,0,0,0,0,0,185,1,7,0,false
3,1,0,0,0,0,0,0,45,3,7,0,false
20,8,14,11,0,3,1,1,0,1,6,0,false
3,1,0,0,0,1,1,0,957,1,12,0,false
3,1,0,0,0,1,5,0,168,1,3,0,false
10,2,0,0,1,1,0,2,317,3,11,1,false
3,1,0,0,0,1,1,0,334,2,7,0,false
3,1,0,0,0,1,0,1,529,1,16,0,false
4,2,1,0,0,1,14,0,45,3,10,0,false
15,8,2,0,0,1,6,2,957,2,88,0,false
3,1,0,0,0,1,0,1,334,4,18,0,false
11,6,1,0,1,0,0,6,45,3,11,0,false
5,2,1,0,0,2,0,0,37,1,2,1,false
8,7,0,0,0,6,2,5,974,2,45,0,true
3,1,0,0,0,1,0,0,334,4,17,0,false
6,3,2,1,0,2,3,3,974,1,15,0,false
20,8,10,1,1,3,1,5,0,1,8,3,false
4,1,0,0,0,0,0,3,457,1,21,0,false
10,8,9,0,0,1,1,7,45,2,8,3,false
3,1,0,0,0,1,1,0,457,4,53,0,true
8,1,5,0,0,1,2,0,0,1,7,1,false
5,2,2,0,0,1,0,0,168,2,4,0,false
4,2,0,0,0,0,5,1,440,4,39,0,true
3,1,0,0,0,0,0,0,45,2,7,0,false
3,1,0,0,0,0,0,0,0,1,5,0,false
27,15,9,5,0,1,14,1,612,6,67,2,true
8,3,2,0,0,0,1,5,45,2,8,0,false
1,1,0,0,0,0,0,0,45,1,4,0,false
3,1,0,0,0,1,0,0,974,3,28,0,false
14,5,7,0,0,0,1,5,723,1,25,6,true
1,1,0,0,0,0,1,0,632,1,10,0,false
1,1,0,0,0,0,0,0,706,1,3,0,false
43,9,22,2,0,1,2,4,787,1,16,0,true
40,6,13,3,0,0,1,4,529,3,51,13,false
7,5,3,1,0,0,1,2,366,2,9,0,false
3,1,0,1,0,1,1,1,440,4,39,0,true
10,13,4,0,0,0,1,0,787,1,35,2,true
4,3,0,0,0,2,0,2,317,1,3,0,false
9,3,1,0,1,0,0,3,457,4,53,0,true
11,2,2,0,1,1,3,4,334,2,6,0,false
2,1,0,0,0,0,0,0,334,3,12,0,true
3,2,0,0,0,1,0,1,629,1,18,0,false
10,4,4,0,0,3,3,1,334,2,16,0,true
1,1,0,0,0,0,8,0,45,2,5,0,false
4,2,1,0,0,0,0,0,1,1,2,0,false
3,1,1,0,0,0,0,0,529,4,29,0,false
3,1,0,0,0,0,0,3,185,2,10,0,true
2,1,0,0,0,0,1,0,94,1,6,0,false
8,3,1,0,0,0,0,1,168,1,4,0,false
23,2,0,0,0,2,2,1,440,4,28,1,true
14,7,6,0,0,1,3,3,37,2,3,0,false
3,2,0,0,0,1,3,1,0,1,5,0,false
8,5,1,0,0,2,1,0,629,1,18,0,false
3,1,0,0,0,0,0,0,317,1,3,0,false
4,1,1,0,0,0,0,1,45,3,11,0,false
9,3,0,0,1,1,0,2,185,1,5,1,false
4,2,0,0,0,2,0,0,334,2,6,0,false
3,1,0,0,0,1,0,0,612,1,8,0,false
3,1,0,0,0,1,2,0,612,3,15,0,true
3,1,0,1,0,1,0,0,37,2,6,0,false
1,1,0,0,0,0,0,0,45,3,8,0,false
5,3,3,0,0,0,14,0,440,1,7,0,false
6,3,3,0,0,1,1,0,185,4,30,0,true
4,1,0,0,0,0,0,1,334,3,28,0,false
1,1,0,0,0,0,2,0,529,1,20,0,false
3,1,0,0,0,1,2,0,440,5,17,0,true
4,2,1,0,0,1,0,1,37,2,4,0,false
1,1,0,0,0,0,0,0,512,1,12,0,false
3,1,0,0,0,0,0,4,334,3,13,0,false
15,6,2,0,0,0,1,13,629,1,55,0,false
1,1,0,0,0,0,7,0,629,1,11,0,false
4,1,2,0,0,0,5,0,629,1,36,0,true
7,6,0,0,0,1,1,1,57,1,1,0,false
3,1,0,0,0,1,1,0,317,4,11,0,true
4,2,1,0,0,1,3,0,45,3,8,0,false
9,6,3,0,0,4,0,2,366,4,37,1,false
8,6,1,0,0,0,2,2,334,3,25,0,true
4,2,1,0,0,0,2,4,45,2,6,2,false
3,3,0,0,0,1,10,0,366,1,7,0,false
28,11,9,0,0,2,2,22,457,3,26,10,true
3,1,0,0,0,1,0,0,71,1,1,0,false
3,1,0,0,0,1,1,1,457,2,9,0,false
3,1,0,0,0,1,0,1,37,3,6,0,false
3,1,0,0,0,1,10,2,529,3,33,0,false
15,11,3,0,0,6,0,8,317,2,6,1,false
5,2,1,0,0,0,0,6,629,2,51,2,true
18,9,1,0,0,9,0,5,334,3,37,1,true
3,1,0,0,0,1,7,0,168,2,5,0,false
3,1,0,0,0,1,0,1,185,3,23,0,false
9,2,1,0,1,0,0,2,317,1,3,2,false
3,1,0,0,0,1,0,1,45,2,8,0,false
3,1,0,0,0,1,3,0,612,6,67,0,true
3,1,0,0,0,1,0,1,629,1,40,0,false
1,1,0,0,0,0,1,0,185,2,13,0,false
10,1,0,0,1,0,4,4,785,3,70,0,false
5,3,0,0,0,3,0,2,37,3,6,0,false
12,1,0,0,1,0,8,9,185,4,27,0,true
3,1,0,0,0,1,4,1,457,5,47,0,false
1,1,0,0,0,0,0,0,785,1,12,0,false
3,1,0,0,0,1,0,1,334,2,11,0,false
3,1,0,0,0,1,0,0,37,3,6,0,false
4,2,1,0,0,1,1,1,185,1,8,1,false
3,1,0,0,0,1,0,1,185,1,5,0,false
5,1,2,0,0,0,7,1,457,1,7,0,false
3,1,0,0,0,0,0,1,317,2,4,0,false
3,1,0,0,0,0,0,0,185,2,10,0,false
15,6,4,0,0,1,5,9,457,4,53,2,true
3,2,0,0,0,1,0,0,185,2,5,0,false
1,1,0,0,0,0,0,0,440,1,14,0,false
3,1,0,0,0,1,0,2,785,2,16,0,false
1,1,0,0,0,0,2,0,957,3,15,0,true
3,1,0,0,0,1,0,0,45,2,5,0,false
7,2,1,0,0,2,0,2,168,3,4,0,false
3,1,0,0,0,1,0,1,974,3,34,0,false
5,1,1,0,0,1,0,1,529,1,13,0,false
17,7,6,0,0,1,49,7,45,3,8,3,false
3,1,0,0,0,1,1,0,334,3,28,0,false
3,1,0,0,0,1,0,0,37,2,4,0,false
3,1,0,0,0,1,0,0,37,2,3,0,false
17,3,6,0,1,1,0,13,334,4,18,8,false
3,1,0,0,0,1,1,0,706,1,11,0,false
12,7,5,0,0,2,1,0,457,4,21,0,true
43,17,13,0,0,1,5,8,723,1,36,1,false
6,3,1,0,0,0,1,1,957,1,5,2,false
6,1,1,0,0,1,3,1,168,2,6,1,false
3,1,0,0,0,1,0,1,37,2,4,0,false
5,1,3,0,0,0,0,0,45,1,4,0,false
3,1,0,0,0,1,1,3,440,3,14,1,true
3,1,0,0,0,0,0,0,883,2,9,0,false
4,2,0,0,0,2,48,1,529,3,45,0,true
1,1,0,0,0,0,1,0,168,1,3,0,false
3,1,0,0,0,0,0,0,457,1,18,0,false
3,1,0,0,0,1,0,0,37,3,6,0,false
1,1,0,0,0,0,0,0,785,1,17,0,false
23,10,2,0,1,3,3,10,723,1,64,8,true
7,4,2,0,0,0,2,1,45,3,11,0,false
3,1,0,0,0,1,1,1,612,1,4,0,false
3,1,0,0,0,0,0,0,185,3,15,0,true
3,2,0,0,0,1,0,0,0,1,3,0,false
2,1,0,0,0,0,0,0,706,1,13,0,false
3,1,0,0,0,1,0,1,785,2,16,0,false
6,5,0,0,0,3,6,1,45,3,11,2,false
10,4,0,0,1,0,2,4,45,3,11,0,false
3,1,1,0,0,0,1,0,457,5,47,0,false
3,1,0,0,0,1,15,0,440,1,5,0,true
3,1,0,0,0,0,0,0,168,3,7,0,false
4,3,0,0,0,2,0,2,45,1,4,0,false
16,6,0,0,1,0,1,5,457,4,53,1,true
4,2,0,0,0,2,0,2,785,3,70,0,false
4,1,1,0,0,0,0,4,45,2,6,0,false
3,1,0,0,0,0,2,0,612,6,67,0,true
28,5,6,3,0,0,1,11,629,1,55,5,false
3,1,1,0,0,0,0,0,168,2,9,0,true
3,1,0,0,0,1,3,0,612,2,13,0,true
18,8,1,0,0,0,0,4,529,3,14,4,false
3,1,0,0,0,0,0,3,185,2,10,0,true
16,4,4,0,0,1,2,10,629,1,36,4,true
9,2,0,0,0,0,0,3,393,1,11,0,false
2,1,0,0,0,0,0,0,612,2,24,0,true
3,1,0,0,0,0,0,0,317,2,9,0,false
3,1,0,0,0,1,0,0,168,3,7,0,false
9,1,0,0,1,1,0,2,706,1,25,0,true
3,2,0,0,0,0,0,3,529,1,13,0,false
4,1,1,0,0,1,0,3,45,2,7,0,false
3,2,0,0,0,1,2,1,54,1,3,0,false
3,1,0,0,0,1,0,1,185,2,10,0,true
3,1,1,0,0,0,3,0,785,2,39,0,true
12,4,1,0,1,2,1,0,45,4,16,5,false
3,1,0,0,0,1,0,1,37,3,6,0,false
3,1,0,0,0,1,0,1,612,1,17,0,true
3,2,0,0,0,1,0,0,2,1,1,0,false
3,1,0,0,0,1,0,0,438,1,6,0,false
6,1,0,0,0,1,0,4,334,2,6,0,false
3,1,0,0,0,1,0,1,612,1,17,0,true
3,1,0,0,0,0,1,0,317,1,3,0,false
6,4,1,0,0,2,3,0,37,2,3,0,false
27,18,1,0,0,7,2,3,334,2,11,1,false
8,2,0,0,0,0,0,0,768,4,80,0,true
3,1,0,0,0,1,4,0,957,1,14,0,false
3,1,0,0,0,1,0,1,529,1,23,0,false
3,2,0,0,0,1,3,1,185,2,6,0,true
3,1,0,0,0,1,0,0,0,2,15,0,false
22,14,6,0,0,7,2,0,37,1,2,2,false
5,2,2,1,0,0,2,2,366,4,37,0,false
3,1,1,0,0,0,0,0,45,1,4,0,false
4,3,0,0,0,2,0,1,334,4,18,0,false
24,6,0,0,2,3,0,9,457,4,53,1,true
14,5,1,0,1,2,0,6,334,5,47,1,true
1,1,0,0,0,0,0,0,974,1,25,0,false
15,2,2,0,1,0,1,8,334,2,6,0,false
3,1,0,0,0,1,1,0,45,2,6,0,false
7,3,3,0,0,0,0,1,0,1,5,0,false
3,1,1,0,0,0,0,0,0,2,6,0,false
3,1,0,0,0,1,0,0,457,3,15,0,false
1,1,0,0,0,0,4,0,974,1,6,0,false
5,4,0,0,0,1,0,4,149,2,13,0,true
3,1,0,0,0,1,0,1,529,1,13,0,false
8,10,0,0,0,0,14,0,45,3,11,1,false
3,6,0,0,0,0,8,3,457,4,53,0,true
5,2,1,0,0,2,1,8,457,1,13,1,false
20,21,2,0,0,1,3,7,440,4,39,6,true
3,1,0,0,0,0,0,0,457,3,15,0,false
3,1,0,0,0,1,0,2,438,1,10,0,false
12,1,0,0,1,0,8,9,457,2,40,0,true
1,1,0,0,0,0,0,0,45,3,8,0,false
3,1,0,0,0,0,0,0,45,2,5,0,false
3,1,0,0,0,1,0,0,538,1,41,0,false
58,26,15,0,0,5,28,6,974,2,45,3,true
1,1,0,0,0,0,1,0,45,3,8,0,false
3,1,0,0,0,1,0,0,243,2,6,0,false
3,1,1,0,0,0,0,0,957,1,7,0,false
3,1,0,0,0,1,0,1,974,2,39,0,false
8,1,0,0,0,1,0,1,376,1,10,0,false
7,4,3,1,0,0,1,2,94,1,6,0,false
6,4,1,0,0,2,0,3,37,1,2,1,false
