@relation openjpab_matrix-weka.filters.unsupervised.attribute.Remove-R1-4-weka.filters.unsupervised.attribute.StringToNominal-R1

@attribute loc numeric
@attribute wmc numeric
@attribute assignmentsQty numeric
@attribute mathOperationsQty numeric
@attribute qtyTryCatch numeric
@attribute qtyReturn numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute age numeric
@attribute nAuth numeric
@attribute nr numeric
@attribute nSmell numeric
@attribute buggy {false,true}

@data
17,5,6,0,0,1,1,0,957,2,40,0,true
7,6,2,2,0,2,1,0,1007,1,49,0,false
13,4,1,0,1,1,3,1,168,3,14,0,true
6,2,2,0,0,2,0,6,804,2,58,0,true
13,5,6,2,0,1,2,3,787,1,16,0,true
3,2,0,0,0,1,2,0,1022,2,34,0,false
12,5,3,0,0,0,2,1,37,1,2,0,false
8,3,3,0,0,0,0,0,440,1,3,0,false
5,3,2,0,0,1,1,1,723,1,19,0,false
18,7,1,0,1,2,1,6,1022,4,85,0,true
6,1,1,0,0,0,1,1,957,1,5,0,false
3,1,0,0,0,0,0,2,957,3,14,0,false
33,6,7,3,0,0,1,10,1098,4,67,0,true
3,2,0,0,0,1,2,1,931,1,14,0,false
8,2,0,0,1,1,1,2,1022,2,16,0,false
22,5,6,0,1,2,8,4,785,1,34,0,true
5,2,1,0,0,1,2,1,974,4,36,0,false
18,14,0,0,0,0,1,2,785,1,37,0,false
10,6,2,0,0,6,3,6,334,1,20,0,true
26,4,5,1,0,0,1,7,974,3,61,0,true
12,3,0,0,1,1,3,8,185,1,7,0,false
14,5,6,0,0,1,1,1,0,1,4,0,false
15,4,6,0,0,1,10,1,957,1,8,0,true
6,4,1,0,0,3,1,3,45,2,4,0,false
10,6,1,0,0,1,5,15,45,3,13,0,false
9,1,1,0,1,1,0,1,612,1,7,0,false
9,6,2,0,0,4,1,1,168,2,13,0,false
12,10,0,0,0,10,15,0,185,1,11,0,false
24,10,4,0,1,6,0,2,785,2,24,0,false
125,55,44,0,0,0,4,30,612,1,9,0,true
8,2,0,0,1,0,1,2,185,2,8,0,false
10,2,1,0,1,1,12,0,1007,1,11,0,false
19,2,2,1,0,1,1,3,457,2,17,0,false
11,2,3,0,0,2,1,2,440,2,11,0,true
10,2,3,0,0,0,1,10,71,1,1,0,false
11,3,2,0,1,1,0,8,334,4,18,0,false
6,2,1,0,0,0,1,3,334,6,22,0,true
22,6,2,0,2,1,1,4,612,3,20,0,false
4,4,1,0,0,0,1,4,723,1,64,0,true
45,6,10,0,0,0,1,7,723,1,13,0,false
3,1,0,0,0,1,0,1,787,1,10,0,true
5,3,1,0,0,2,1,2,512,4,53,0,true
17,10,3,1,0,0,0,5,45,1,4,0,false
19,7,3,0,0,5,2,3,334,5,47,0,true
3,1,0,0,0,0,0,2,457,4,33,0,true
11,3,1,0,1,0,0,2,512,2,17,0,true
5,3,1,0,0,2,1,0,46,1,6,0,false
60,3,6,1,0,1,1,3,723,1,13,0,false
5,4,2,0,0,1,1,2,334,3,16,0,false
15,5,3,0,1,0,0,3,957,3,14,0,false
3,2,0,0,0,1,0,0,1081,1,8,0,false
11,5,2,0,0,1,0,11,185,2,11,0,true
6,3,2,0,0,2,0,5,168,3,7,0,false
8,2,0,0,1,1,2,2,1022,2,16,0,false
13,11,0,0,0,11,1,0,334,2,17,0,false
62,26,14,0,0,0,0,15,974,2,12,0,false
5,2,1,0,0,0,0,6,529,3,45,0,true
14,4,0,0,1,0,0,2,334,4,18,0,false
54,11,16,0,5,1,0,12,512,1,8,0,false
13,3,3,0,1,2,0,5,1098,4,91,0,true
8,2,0,0,1,0,0,2,45,3,6,0,false
15,5,4,0,1,1,0,2,334,3,25,0,true
14,4,5,2,0,0,0,0,1005,3,59,0,false
28,9,12,3,0,0,12,5,538,1,32,0,true
4,2,1,1,0,0,2,0,1005,2,37,0,true
15,8,8,0,0,1,1,7,629,2,30,0,true
19,6,2,0,0,3,0,4,75,2,4,0,false
33,5,5,0,0,1,1,4,785,2,58,0,true
6,3,1,0,0,0,0,2,787,1,20,0,true
16,4,1,0,1,2,1,6,974,4,78,0,true
4,5,0,0,0,2,1,2,37,1,2,0,false
25,10,0,2,2,1,0,3,974,1,15,0,false
12,4,2,0,0,1,1,0,1081,8,108,0,false
8,2,0,0,1,1,0,2,1022,2,16,0,false
18,3,3,0,2,0,0,5,629,4,63,0,true
5,2,1,0,0,2,3,4,1079,1,5,0,false
12,4,4,0,0,3,0,1,1098,2,26,0,false
117,58,5,0,0,1,1,40,529,3,33,0,false
4,1,0,0,0,0,0,2,34,1,3,0,false
132,70,62,16,1,0,1,22,612,2,13,0,true
8,5,2,0,0,0,1,1,629,1,34,0,true
13,1,1,0,0,1,1,1,457,3,12,0,false
3,1,0,0,0,1,0,1,1005,1,15,0,true
13,2,0,0,0,0,0,0,957,1,8,0,false
22,6,2,0,0,5,5,0,529,3,51,0,true
3,1,0,0,0,1,0,1,1005,1,15,0,true
20,3,7,2,0,1,1,7,1022,2,47,0,false
11,5,1,0,0,3,4,0,529,1,11,0,false
19,8,7,0,0,1,0,8,346,1,5,0,true
7,1,2,0,0,1,1,3,612,3,15,0,true
28,9,9,0,0,0,0,11,457,1,6,0,false
12,6,3,0,0,3,0,10,457,3,11,0,false
15,8,2,0,0,1,3,7,457,1,15,0,false
17,5,1,0,1,2,2,0,1081,2,42,0,false
20,8,9,2,1,2,2,4,977,1,23,0,false
3,1,0,0,0,1,1,1,37,2,6,0,false
3,1,0,0,0,1,2,1,440,2,7,0,false
9,3,3,0,0,1,2,0,957,2,15,0,false
9,3,1,0,1,2,1,1,768,2,28,0,false
36,8,12,2,0,0,0,6,440,1,7,0,false
32,19,8,0,0,5,1,12,457,1,6,0,false
17,6,6,1,0,0,1,7,768,1,23,0,true
3,1,0,0,0,1,2,5,974,3,61,0,true
9,3,0,0,1,1,0,2,457,1,7,0,false
30,19,0,0,0,8,0,0,440,4,39,0,true
20,6,3,2,1,4,1,1,1022,2,16,0,false
3,1,0,0,0,1,0,1,723,1,7,0,false
4,2,1,1,0,1,0,1,706,2,71,0,true
4,1,1,0,0,0,1,1,31,2,5,0,false
8,4,3,0,0,1,3,2,440,1,12,0,false
5,1,2,0,0,1,6,9,185,1,10,0,true
23,7,3,0,2,0,0,2,168,3,14,0,true
32,18,1,0,0,16,11,0,185,1,4,0,false
7,2,2,0,0,1,2,2,334,1,5,0,false
17,4,8,0,0,1,4,23,457,2,22,0,true
24,11,11,0,0,2,3,1,612,2,11,0,true
21,8,4,0,1,0,1,10,629,1,55,0,true
3,1,0,0,0,1,0,1,723,1,9,0,true
8,2,0,0,1,1,0,2,334,2,9,0,false
72,38,11,0,0,0,4,31,334,3,25,0,true
3,1,0,0,0,1,0,1,440,1,5,0,false
65,19,13,2,0,0,1,28,185,3,22,0,true
15,5,3,0,0,3,1,2,82,2,2,0,false
32,14,8,0,0,0,0,0,1081,1,6,0,false
8,2,0,0,1,1,0,2,45,3,6,0,false
4,3,0,0,0,1,0,2,1,1,4,0,false
3,1,0,0,0,1,0,1,45,1,4,0,false
52,41,11,0,0,13,1,11,1081,2,26,0,true
3,1,0,0,0,1,2,2,787,1,10,0,true
47,10,19,0,2,0,0,6,168,1,4,0,false
100,32,13,2,0,0,1,25,723,1,56,0,true
9,6,3,0,0,3,1,2,457,1,6,0,false
19,7,1,0,1,4,0,10,529,2,55,0,true
13,6,2,0,1,4,4,5,457,4,24,0,true
18,4,7,3,0,1,75,6,629,1,36,0,true
6,3,2,0,0,2,0,1,1081,1,14,0,false
5,3,2,0,0,1,1,1,185,1,11,0,true
8,2,0,0,1,1,1,2,334,3,12,0,false
28,15,6,0,0,0,2,6,1098,3,15,0,false
7,2,2,0,0,2,0,3,168,1,3,0,false
8,2,0,0,1,0,1,2,785,1,14,0,false
3,1,0,0,0,0,1,1,1081,2,20,0,false
13,5,0,0,1,3,0,8,185,3,9,0,false
3,1,1,0,0,0,0,0,196,1,1,0,false
25,24,1,0,0,1,1,1,185,4,18,0,false
4,1,1,0,0,1,1,1,957,1,23,0,true
9,6,7,0,0,0,0,4,168,2,5,0,false
7,1,3,0,0,1,2,1,1081,2,24,0,false
3,1,0,0,0,1,1,1,883,2,9,0,false
41,14,26,0,0,2,0,4,787,1,21,0,true
3,1,0,0,0,1,0,1,168,2,4,0,false
30,1,12,6,0,0,1,0,723,1,56,0,true
5,2,1,0,0,1,3,1,706,1,8,0,true
11,3,1,0,1,0,0,1,1081,4,35,0,false
7,5,3,0,0,3,2,0,37,2,2,0,false
33,10,14,0,3,1,0,2,44,2,3,0,false
7,1,1,0,0,1,8,0,785,2,58,0,true
18,7,3,1,0,0,1,0,1098,4,47,0,false
8,2,0,0,1,1,1,2,185,2,8,0,false
5,4,2,0,0,1,0,4,612,1,31,0,true
4,4,1,0,0,0,1,4,785,3,70,0,true
25,10,9,1,1,1,1,5,1022,1,11,0,false
6,2,3,0,0,0,2,1,612,1,10,0,false
4,1,0,0,0,0,0,2,45,2,4,0,false
20,4,7,1,0,0,1,2,45,4,16,0,false
40,13,17,0,0,1,2,4,1081,1,11,0,false
4,3,0,0,0,2,0,2,168,1,4,0,false
8,2,0,0,1,1,1,2,334,3,12,0,false
5,2,1,0,0,2,0,1,529,1,23,0,false
5,2,1,0,0,1,1,1,168,2,4,0,false
27,17,7,1,0,10,0,0,512,1,12,0,false
6,2,2,0,0,2,0,6,45,3,13,0,false
3,1,0,0,0,1,0,1,317,2,4,0,false
12,4,1,0,0,1,1,3,457,3,12,0,false
37,18,12,0,0,8,2,0,629,1,55,0,true
28,10,11,3,0,1,2,3,317,2,6,0,false
6,2,2,0,0,2,1,0,1005,1,18,0,false
9,2,0,0,1,1,1,3,317,3,8,0,false
8,2,0,0,1,0,1,2,785,1,14,0,false
18,11,0,0,0,0,1,2,974,4,46,0,true
10,6,4,0,0,2,1,6,723,1,42,0,false
4,1,1,0,0,1,2,0,185,1,6,0,false
10,5,1,0,0,3,0,2,629,1,40,0,false
4,1,1,1,0,1,2,1,1005,1,31,0,false
13,4,1,0,1,1,3,0,957,2,88,0,false
8,2,0,0,1,1,1,2,334,3,12,0,false
28,8,6,0,3,1,1,4,512,4,53,0,true
5,2,1,0,0,0,0,6,334,3,37,0,true
3,2,0,0,0,1,0,1,1005,3,18,0,false
20,7,5,0,0,0,1,2,974,1,26,0,false
20,5,3,0,0,0,1,1,142,2,5,0,true
4,1,1,0,0,0,1,0,235,1,8,0,false
3,1,0,0,0,0,0,2,440,1,5,0,false
4,1,1,0,0,1,1,0,35,1,4,0,false
8,6,0,0,0,4,0,0,317,2,12,0,false
8,2,0,0,1,1,1,2,1022,2,16,0,false
9,6,2,0,0,4,2,6,512,1,17,0,true
8,2,0,0,1,0,1,2,1022,2,16,0,false
12,10,3,0,0,2,4,0,706,2,71,0,true
7,6,4,5,0,2,2,0,1022,3,53,0,false
5,4,0,0,0,3,5,3,457,2,40,0,true
4,2,0,0,0,1,0,4,185,2,10,0,true
11,6,1,0,0,6,5,3,787,1,20,0,true
8,2,0,0,1,1,1,2,1022,2,16,0,false
5,2,2,0,0,1,0,0,495,1,4,0,false
41,14,26,0,0,2,0,4,1081,1,26,0,true
3,1,0,0,0,1,0,0,1098,1,18,0,false
40,13,26,0,0,2,4,4,440,4,28,0,true
3,1,0,0,0,0,0,2,440,1,3,0,false
6,2,3,0,0,0,2,1,168,1,3,0,false
4,2,1,0,0,1,1,1,317,2,4,0,false
19,8,6,0,1,5,3,3,168,2,9,0,false
13,9,6,0,0,1,10,6,723,1,64,0,true
18,11,0,0,0,0,1,2,1022,2,53,0,true
12,5,3,0,0,0,3,1,957,2,11,0,false
29,14,10,0,1,3,2,20,45,2,8,0,false
5,2,1,0,0,0,1,3,1098,1,12,0,false
18,6,0,0,1,0,0,6,629,4,63,0,true
11,3,1,0,1,0,0,3,440,4,39,0,true
3,2,0,0,0,1,0,0,957,1,10,0,false
15,8,6,0,0,4,2,3,957,1,23,0,true
16,5,2,0,1,1,0,8,529,2,55,0,true
6,2,2,0,0,2,0,6,804,2,58,0,true
15,3,2,0,1,1,0,3,604,1,11,0,false
14,5,2,0,0,0,6,3,974,3,61,0,true
16,5,4,0,0,4,6,14,457,1,11,0,false
21,14,0,0,1,2,2,0,629,1,40,0,false
31,10,20,4,1,3,0,2,883,1,9,0,false
232,88,68,5,0,60,12,89,629,2,30,0,true
11,1,1,0,0,0,0,14,706,2,15,0,false
12,6,2,0,1,1,0,8,1098,4,76,0,true
33,13,13,0,0,2,2,5,768,1,8,0,false
15,5,5,0,0,2,0,11,45,2,6,0,false
18,4,2,0,2,0,0,3,512,4,53,0,true
4,5,0,0,0,2,1,2,168,1,4,0,false
16,5,4,0,0,1,26,6,334,3,28,0,true
6,4,1,0,0,0,1,8,334,4,23,0,false
3,1,0,0,0,0,0,1,440,1,3,0,false
3,1,0,0,0,1,0,1,317,2,6,0,false
8,2,4,0,0,2,0,5,457,1,12,0,false
10,3,1,0,1,0,3,1,0,1,4,0,false
30,6,11,5,0,0,1,5,1081,3,70,0,false
18,2,5,2,0,0,1,3,785,2,58,0,true
10,6,4,0,0,2,0,5,37,2,6,0,false
33,7,8,0,1,2,5,11,629,4,35,0,false
16,10,2,2,0,10,0,4,45,3,8,0,false
5,2,2,0,0,1,1,2,440,1,4,0,false
13,5,1,0,0,1,2,5,1005,2,37,0,true
6,2,2,0,0,2,0,6,1022,1,69,0,true
11,4,3,0,0,1,2,0,612,2,13,0,true
13,11,2,0,0,1,0,0,37,2,3,0,false
10,3,1,0,1,0,1,1,977,1,23,0,false
13,9,4,0,0,5,3,0,37,1,2,0,false
7,2,2,0,0,2,1,1,1005,3,93,0,true
3,1,0,0,0,1,0,3,45,2,8,0,false
13,3,7,0,0,0,1,0,706,2,50,0,true
9,2,4,0,0,1,2,4,317,5,8,0,true
25,13,3,0,0,0,2,6,1098,4,61,0,false
12,4,3,0,0,0,1,1,37,1,2,0,false
3,1,0,0,0,0,0,1,0,1,4,0,false
32,14,14,0,0,0,1,0,639,1,3,0,false
